name,status,signature,read_error
2025-01-20_21-41-21__wH35IX9Tn47MVnOlOoHFdkD7qfx4X0D7n5rfSL7X.xlsx,ok,код | наименование товара | ед. | м.опт.цена | опт.цена,
2025-01-21_20-24-56__BnoSKNzss0zYfC55FrxRRB79m8a91de2UUjBA7FW.xlsx,ok,код | наименование товара | ед. | м.опт.цена | опт.цена,
2025-01-22_19-27-50__IcrHnLVhmDF5V1tYTBBxfuRGDIJzbcnp9GqNY7Fp.xlsx,ok,код | наименование товара | ед. | м.опт.цена | опт.цена,
2025-01-23_21-52-50__wJcveYoJWqEgvTWo9yYewQENodBlq4sTtGI0oN6c.xlsx,ok,код | наименование товара | ед. | м.опт.цена | опт.цена,
2025-01-26_21-00-15__TXDrwTsZq9pnHuL5gWQTuMabnAGSPpq9IsOwZzMZ.xlsx,ok,код | наименование товара | ед. | м.опт.цена | опт.цена,
2025-01-27_20-54-06__zk2KfYMFt0k6Jq6rNsdaifVwQlDkl0qNYZZRwGt2.xlsx,ok,код | наименование товара | ед. | м.опт.цена | опт.цена,
2025-01-28_22-03-11__BrbH6JinnO4unKm1HB9wSW6jqmk3VNqANZ9ZNYFQ.xlsx,ok,код | наименование товара | ед. | м.опт.цена | опт.цена,
2025-01-29_21-39-00__YZyVjhrsdEmJCAW1GUM4Gx48cLdUa8yp6QzZZWQ0.xlsx,ok,код | наименование товара | ед. | м.опт.цена | опт.цена,
2025-01-30_20-48-34__JgRxQmQoqEMHNEfDuR6hKodCsDpv4HCCQDk7pHJi.xlsx,ok,код | наименование товара | ед. | м.опт.цена | опт.цена,
2025-02-02_22-26-52__clcVV1E60OjYVcsNAjJfMes4jejxputT8itOPyCI.xlsx,ok,код | наименование товара | ед. | м.опт.цена | опт.цена,
2025-02-03_20-40-01__u1xDTW8mvywGfZBnf9IEyzrJQ1grffQ4Qh5A5Emf.xlsx,ok,код | наименование товара | ед. | м.опт.цена | опт.цена,
2025-02-04_22-42-14__Dm3E29yYeXTLAj2ZZ34PTlZhRfhwiKcURG3PcAJu.xlsx,ok,код | наименование товара | ед. | м.опт.цена | опт.цена,
2025-02-05_21-50-47__XUYT3PtWvq0mTYwoHGErTuYvEtMJvqzdOwJpW0VF.xlsx,ok,код | наименование товара | ед. | м.опт.цена | опт.цена,
2025-02-06_19-55-47__BkoAdCv65jpePJJvbwT7hDtgSPjQReTFXlKqgU42.xlsx,ok,код | наименование товара | ед. | м.опт.цена | опт.цена,
2025-02-09_19-01-29__wEnq28u0yWvSibNushlT3YMMMtXFUjiLA74AKryb.xlsx,outlier_signature,код | наименование товара | ед. | розн.цена | м.опт.цена | опт.цена,
2025-02-10_21-00-11__BVa54JfHPsAs8ZpTwwbRqAZvcirZnECQLA3EYlPS.xlsx,ok,код | наименование товара | ед. | м.опт.цена | опт.цена,
2025-02-11_20-59-31__apTQjkXylzLPcljAXG45ZrupL495DjoZcgLNhEmY.xlsx,ok,код | наименование товара | ед. | м.опт.цена | опт.цена,
2025-02-12_22-56-21__xVs0fPdUA1mICBApemgrPhK3zDxbZmP1G002aVPV.xlsx,ok,код | наименование товара | ед. | м.опт.цена | опт.цена,
2025-02-13_20-56-03__5CzVcHN12kwtaJuWkt6z92L8H5F63gwxnZs7wEMS.xlsx,ok,код | наименование товара | ед. | м.опт.цена | опт.цена,
2025-02-16_18-36-23__HE8cM0YaAUS5NdPX2mJSC0etXfe6bMpoE0DuEeQA.xlsx,ok,код | наименование товара | ед. | м.опт.цена | опт.цена,
2025-02-17_23-08-06__4x96zBQtDqe6OezSQAdtFhz17AGxyn8mklG7CW1r.xlsx,ok,код | наименование товара | ед. | м.опт.цена | опт.цена,
2025-02-18_20-56-42__hkkgU0jwbnwip9M6tz1v8k88Y3u45QIbjpXBNK1i.xlsx,ok,код | наименование товара | ед. | м.опт.цена | опт.цена,
2025-02-19_22-27-18__GXpFBAvVGLasG0WPRsdfM7ndOEHgGpqlGOVlCGsc.xlsx,ok,код | наименование товара | ед. | м.опт.цена | опт.цена,
2025-02-20_21-08-38__SDQmPsFihCRJckuL0n4Mm1i2DAFyWK6mlwMacovc.xlsx,ok,код | наименование товара | ед. | м.опт.цена | опт.цена,
2025-02-20_21-10-37__UIPfpEDGjN3KEFMRnXVHxt8lyijjnElcqFVh1vKi.xlsx,ok,код | наименование товара | ед. | м.опт.цена | опт.цена,
2025-02-23_21-39-55__Vh03I2rbUBzFWAICU2whCpOcEjRRjcJiUe5GspGd.xlsx,outlier_signature,код | наименование товара | ед. | опт.цена,
2025-02-24_20-52-07__DlAfCEKzFX0Dni546umDUTrOUY3Ul4WzvDJEtpl6.xlsx,ok,код | наименование товара | ед. | м.опт.цена | опт.цена,
2025-02-25_22-12-40__bHAznKV2UTgQJt2QMf7YevWFfzS3A8ESReMJ9P5W.xlsx,ok,код | наименование товара | ед. | м.опт.цена | опт.цена,
2025-02-26_22-26-06__EiMboQZdWpjkbq7ateMa63fdG4MDdv3hlEuoGkh7.xlsx,ok,код | наименование товара | ед. | м.опт.цена | опт.цена,
2025-02-27_22-20-25__pXnar767tdtpfyB17rrSrAjDjtT1IWMOMiNvYTK8.xlsx,ok,код | наименование товара | ед. | м.опт.цена | опт.цена,
2025-03-02_21-20-24__oF43KFjezOno1zMYeROA6wu6rQCpPJ2uf1xkn8sH.xlsx,ok,код | наименование товара | ед. | м.опт.цена | опт.цена,
2025-03-03_20-21-47__v2X7SAueP6bQpa4VASxj3DkAQzrzRruOCsZtsnjy.xlsx,ok,код | наименование товара | ед. | м.опт.цена | опт.цена,
2025-03-04_20-55-26__g9c08L5Vj9eQ4Wd5RisqMmEbUDhvmn7eLghPFBHa.xlsx,ok,код | наименование товара | ед. | м.опт.цена | опт.цена,
2025-03-05_22-36-08__qXPrtQMypnpTVb19SRtaeXwcVssRZlw0yEF7vEZx.xlsx,ok,код | наименование товара | ед. | м.опт.цена | опт.цена,
2025-03-06_21-21-32__1rQKUwg9FYfALsyZiJgcn5kKNkiLrl1iwRMFPcN8.xlsx,ok,код | наименование товара | ед. | м.опт.цена | опт.цена,
2025-03-09_22-39-32__cBJP3IctsAlTwJfJBikFagB9BCox43XMQwkbfzDB.xlsx,ok,код | наименование товара | ед. | м.опт.цена | опт.цена,
2025-03-10_23-21-05__PiGzvqaGjB9x5s6i5qxNp1VeWnDhcArsxvJ9CS2p.xlsx,ok,код | наименование товара | ед. | м.опт.цена | опт.цена,
2025-03-11_21-42-47__qzYs6Yk8hb3qMO0gRNI1HGwEToprT9l2olRAcPTe.xlsx,ok,код | наименование товара | ед. | м.опт.цена | опт.цена,
2025-03-12_23-20-40__bEpdZ3GfiOZWcoAeIyC3e04HWAV2onTtB47SSxMx.xlsx,ok,код | наименование товара | ед. | м.опт.цена | опт.цена,
2025-03-13_23-07-08__GtY5uzgY8q7YmygVHUX5YtjcKgB1zKuJ682lWhpw.xlsx,ok,код | наименование товара | ед. | м.опт.цена | опт.цена,
2025-03-16_22-13-35__0WYOZMOMbxipclUZpS6yyc6hlG71k8vmZ97W3lr1.xlsx,ok,код | наименование товара | ед. | м.опт.цена | опт.цена,
2025-03-17_21-38-38__cScVLF2Pc5ucaToXM7JBGjYmh9WgmQuCGUkW46Pv.xlsx,ok,код | наименование товара | ед. | м.опт.цена | опт.цена,
2025-03-18_20-24-32__Gj9xlCZ2zIJR0yWcvap3cGcObEcnkRHYB8njEwrG.xlsx,ok,код | наименование товара | ед. | м.опт.цена | опт.цена,
2025-03-19_22-12-24__I4e5qcEOdWVo8r13mvC2nL0QvLt3KexINWi1mPxc.xlsx,ok,код | наименование товара | ед. | м.опт.цена | опт.цена,
2025-03-20_21-12-54__ISJdPNQkPfBjs1B35GIPFsBZe8jP8UuP5F2xHUpX.xlsx,ok,код | наименование товара | ед. | м.опт.цена | опт.цена,
2025-03-23_19-38-56__eioZuFi408EFPcqw45QyoKzalgSoRLgYWAAfg6ge.xlsx,ok,код | наименование товара | ед. | м.опт.цена | опт.цена,
2025-03-24_22-43-26__5NWk7T4ORtvVmSYhrhVkJzXtRB6EPXZjfWQnokv7.xlsx,ok,код | наименование товара | ед. | м.опт.цена | опт.цена,
2025-03-25_21-00-14__DVrrznHGdBlfKQfwmE4mpH5RXFX1GETiw49Ws0Um.xlsx,ok,код | наименование товара | ед. | м.опт.цена | опт.цена,
2025-03-26_21-16-00__wopgiJ5bxfqb7n0Wj8XWJYfS95CjtwnZtcFUW4Cv.xlsx,ok,код | наименование товара | ед. | м.опт.цена | опт.цена,
2025-03-27_19-46-54__LwnBUBDTzHQDJHLqahQeGGWwd8xNOOGZzJTVaZBX.xlsx,ok,код | наименование товара | ед. | м.опт.цена | опт.цена,
2025-03-30_22-11-41__zuQ453sfoCwQW5lR8SaLImdPgrIVsYypVgZbll2v.xlsx,ok,код | наименование товара | ед. | м.опт.цена | опт.цена,
2025-03-31_22-50-11__fAf0Wsk4SEaLrk2Go884bpsWwYcUBaUjhnBbPA3w.xlsx,ok,код | наименование товара | ед. | м.опт.цена | опт.цена,
2025-04-01_22-43-44__6UH9jkCgLsGcVdUL3XK6p5FVgQkv7SSrnuvenZgU.xlsx,ok,код | наименование товара | ед. | м.опт.цена | опт.цена,
2025-04-02_21-11-33__24mYJTML3MxIGaD0IewLgagkM0htbEsiMPkEV5CF.xlsx,outlier_signature,код | наименование товара | ед. | опт.цена,
2025-04-03_22-21-14__Le0uWzpiB1RIRpYEBAHxmmYs4BsuEgeCP1l26EFu.xlsx,outlier_signature,код | наименование товара | ед. | опт.цена,
2025-04-06_23-36-34__DZGww4tgvv0eX8RtHY4nQqpjTEyGdrOJCxDfJsGS.xlsx,outlier_signature,код | наименование товара | ед. | опт.цена,
2025-04-07_22-48-31__8i5lfhIiqrTfkpsdNT4w0AIJhauhLnvpSSAqSPYJ.xlsx,ok,код | наименование товара | ед. | м.опт.цена | опт.цена,
2025-04-09_00-24-06__FJwBK4cLkDXHp7EtWPwE29xUeM7btw7vtXlqzLYk.xlsx,ok,код | наименование товара | ед. | м.опт.цена | опт.цена,
2025-04-09_22-20-18__Cqnk6jkMmZGrYQJSkK5TCbg4qJWR1yMBSpkBhNcx.xlsx,ok,код | наименование товара | ед. | м.опт.цена | опт.цена,
2025-04-10_23-55-29__VbUcKkHs4qByy6RQMj6AD5fYTDWHyIYisRcFhkCw.xlsx,ok,код | наименование товара | ед. | м.опт.цена | опт.цена,
2025-04-13_21-20-02__pYUrGPMgb2mHuK8Y576p8Xm4QkY2LuTIqChWfHBk.xlsx,ok,код | наименование товара | ед. | м.опт.цена | опт.цена,
2025-04-14_20-35-34__CuJvUXCL0bUdgeNoh8rJ8UmjYFGRvCBmGNKZs2yD.xlsx,ok,код | наименование товара | ед. | м.опт.цена | опт.цена,
2025-04-15_20-19-09__K7BwI21xemcGZ1snxOGsB5LiDoV9HgBMhhv4Rqzg.xlsx,ok,код | наименование товара | ед. | м.опт.цена | опт.цена,
2025-04-16_23-49-21__A8SFaCbzGMJTex3O1QdJPt5qBHENljcaJyZVWTt3.xlsx,ok,код | наименование товара | ед. | м.опт.цена | опт.цена,
2025-04-17_23-31-53__F6o3W7C3tZtPMnwhSWGsy4m3prmsUxRjsaejJBu6.xlsx,ok,код | наименование товара | ед. | м.опт.цена | опт.цена,
2025-04-20_22-55-53__Vo84yq9IcBvPLUYd97hhhkuaxwOOyEl8ABAth3nV.xlsx,outlier_signature,код | наименование товара | ед. | опт.цена,
2025-04-21_23-16-16__4z2cUA167qMbjKdFZY7qMBWeIkxvF2FdfZvQRbXs.xlsx,ok,код | наименование товара | ед. | м.опт.цена | опт.цена,
2025-04-22_23-08-52__6qDjXaKJQm1qjYKNfwfjAbUs3f4xWQs0opleSOca.xlsx,outlier_signature,код | наименование товара | ед. | опт.цена,
2025-04-23_22-40-44__N2bNqIyOUvmmiwU65aYYGL8iZ3VAnI5cdY0gJ2sH.xlsx,ok,код | наименование товара | ед. | м.опт.цена | опт.цена,
2025-04-24_23-57-52__fNCi6T0QQv0xHatP2HVmLRjf3XHDidajlgZQC0Q6.xlsx,ok,код | наименование товара | ед. | м.опт.цена | опт.цена,
2025-04-27_23-13-19__WywxIGT9u8qjx2unWm5lMfNX5xoTesbBCYeGDJyc.xlsx,ok,код | наименование товара | ед. | м.опт.цена | опт.цена,
2025-04-28_22-11-39__jcG10iONaACr04aUHLy22rh9NJcBpRdVoLypYORu.xlsx,ok,код | наименование товара | ед. | м.опт.цена | опт.цена,
2025-04-29_22-26-06__eiUsD76g42cmUlHxaVeapCkrDvlrFeRb1ReXWuZh.xlsx,ok,код | наименование товара | ед. | м.опт.цена | опт.цена,
2025-05-05_00-15-01__HTimWCibuV1nusTvcptNnxsd9o74vhiPZsFlpvFr.xlsx,ok,код | наименование товара | ед. | м.опт.цена | опт.цена,
2025-05-05_23-32-32__MGJqswJoH7slge9ShHrnaPApIPoTVFrSslEFgagG.xlsx,ok,код | наименование товара | ед. | м.опт.цена | опт.цена,
2025-05-06_22-57-51__pM8tVwqfmq5moDZnHjBkLQqNrEIBrOviWIipfWxg.xlsx,ok,код | наименование товара | ед. | м.опт.цена | опт.цена,
2025-05-12_06-34-30__qalHA9lt30IyrCXg6vNrrOsrEwhvUHkRuEZtM9Ks.xlsx,ok,код | наименование товара | ед. | м.опт.цена | опт.цена,
2025-05-13_02-42-00__K75SwkNVLSmUW1QkMTBhMEoVWiXQAN0gECYxEb77.xlsx,ok,код | наименование товара | ед. | м.опт.цена | опт.цена,
2025-05-14_00-58-39__eRrywWp4AVoe9xzjdOxde1hDVK6DPMIfEFEtpbs6.xlsx,ok,код | наименование товара | ед. | м.опт.цена | опт.цена,
2025-05-14_00-59-14__Mb1mQKsDHV0KzKMaS45Gved6F72NSpJBaz1IR6ca.xlsx,ok,код | наименование товара | ед. | м.опт.цена | опт.цена,
2025-05-15_03-22-58__A3XtO8bBMSnRMautbcOlYADCxumrDrNLX7uHj2jS.xlsx,ok,код | наименование товара | ед. | м.опт.цена | опт.цена,
2025-05-15_22-21-29__IS9Q96JfmAr0A69ha9felNk6d7SDAztoccQn0SMs.xlsx,ok,код | наименование товара | ед. | м.опт.цена | опт.цена,
2025-05-18_23-29-50__8z9ZtpnDoXVehesRf5PxCoJPnBJGvxWBlHbeMwuI.xlsx,ok,код | наименование товара | ед. | м.опт.цена | опт.цена,
2025-05-20_05-17-10__EzkGwlZlddpRCeC7MAn4OkLlTV0cvdOVk1UVGxbh.xlsx,ok,код | наименование товара | ед. | м.опт.цена | опт.цена,
2025-05-20_21-14-37__DA0NXWzHQwvjyEwrw8lIqPe6ISo9LFjsWilBheek.xlsx,ok,код | наименование товара | ед. | м.опт.цена | опт.цена,
2025-05-22_09-40-27__0XOYOdcyYaedVQqL2eCTdD1fn5rj1Qx90a5Fyg4K.xlsx,ok,код | наименование товара | ед. | м.опт.цена | опт.цена,
2025-05-22_22-47-45__VHBA8dA0oJq9x0fHXWDRRQlzpEkB4mF0paED4dka.xlsx,ok,код | наименование товара | ед. | м.опт.цена | опт.цена,
2025-05-26_07-29-49__99z1XOo60gzB2Cli6EWxOHTUS5k4j7yCfibXHmEU.xlsx,ok,код | наименование товара | ед. | м.опт.цена | опт.цена,
2025-05-26_23-45-58__051YzZRxQfBWVCvQ9gLAdvc8jb0lntX664v7Cbqr.xlsx,ok,код | наименование товара | ед. | м.опт.цена | опт.цена,
2025-05-28_00-47-08__oAinBbE7TxYkYQTTb3EXh2eQqEgxkkFt0L7PGvgP.xlsx,ok,код | наименование товара | ед. | м.опт.цена | опт.цена,
2025-05-29_00-22-03__Y9qgpW6ljIR6T79eW1UTPTuXxsvmkkSKLC82gV7X.xlsx,ok,код | наименование товара | ед. | м.опт.цена | опт.цена,
2025-05-30_00-13-55__8QdIQHHrJQ2YtdGBMdjVsq07sYyyVxqQLT5bPk7c.xlsx,ok,код | наименование товара | ед. | м.опт.цена | опт.цена,
2025-06-02_00-00-48__df3kn482xXWrAR8xjvOwDkupMni7Ak42BWePdHv7.xlsx,ok,код | наименование товара | ед. | м.опт.цена | опт.цена,
2025-06-02_22-22-47__gFyLDVUry6D5cu0jjOr4MDBiaSEuF814wRfMPuQR.xlsx,ok,код | наименование товара | ед. | м.опт.цена | опт.цена,
2025-06-04_08-05-59__VgybDAK4y4wAMl24Tch02ca1jgsuH6IvcbdQ8NYW.xlsx,outlier_signature,код | наименование товара | ед. | опт.цена,
2025-06-05_01-04-23__NeaBhXpqAl9tHdSG43c7yOQDA7iPqcllk1gvSW4t.xlsx,outlier_signature,код | наименование товара | ед. | опт.цена,
2025-06-06_00-19-02__oEd2XXW0NLzLMphISpLvSVqsOVbxY9DCb4zf50yF.xlsx,outlier_signature,код | наименование товара | ед. | опт.цена,
2025-06-08_23-31-24__i4GfJhB9FxUT7e4c009He5UCDNCYZfI1FFGdoN1p.xlsx,outlier_signature,код | наименование товара | ед. | опт.цена,
2025-06-09_23-49-48__VQXPMU6QNrhkEXkd3xzRx8EuNtNIxt5831gmKkpQ.xlsx,ok,код | наименование товара | ед. | м.опт.цена | опт.цена,
2025-06-11_00-20-12__96qfkSmV6PR26EgvObpNTYj4HuQe3xKbR9VUbZaE.xlsx,ok,код | наименование товара | ед. | м.опт.цена | опт.цена,
2025-06-12_08-07-14__Y3XHJwPVGo66HVbHGX71QhrLSwcQO5bXbIaGd963.xlsx,ok,код | наименование товара | ед. | м.опт.цена | опт.цена,
2025-06-15_22-43-58__2IZOQFVjTZc0RonS2MzdfXhyVTywBbS9l8Ow9DeV.xlsx,ok,код | наименование товара | ед. | м.опт.цена | опт.цена,
2025-06-17_00-23-56__pAq7hDKK7kiUb398FFSvhI36dtxl8u9zgeR0tXxZ.xlsx,ok,код | наименование товара | ед. | м.опт.цена | опт.цена,
2025-06-17_23-00-58__9QaMHzoF0IYL30QTqX4OrqzLQQK8a0AOzainfPp6.xlsx,ok,код | наименование товара | ед. | м.опт.цена | опт.цена,
2025-06-18_23-39-43__7LoWQp9Xx6fMcvuzqYwtosKVbv6EsybonfC3pjMn.xlsx,ok,код | наименование товара | ед. | м.опт.цена | опт.цена,
2025-06-19_22-37-14__7ZebLtOthcLGvBmcjX4Vf8VXhyU0MRK03ghs1Uo5.xlsx,ok,код | наименование товара | ед. | м.опт.цена | опт.цена,
2025-06-22_22-34-55__dZboLTPvyfcpOBH4EI0y2rjPU00dmOFHZoLB1v7Y.xlsx,ok,код | наименование товара | ед. | м.опт.цена | опт.цена,
2025-06-24_00-08-00__HDyQMgfOTpRvP5Gm7oQh9vj6NmNW82KFogf1qh13.xlsx,ok,код | наименование товара | ед. | м.опт.цена | опт.цена,
2025-06-25_00-06-19__L91zWvm4q4C8QEsGRDCCWjasAi9DBzFaLmm7uQz0.xlsx,ok,код | наименование товара | ед. | м.опт.цена | опт.цена,
2025-06-25_22-21-43__j2BTXkfdBkoO9cm6pWNTjDj675SgUpJaq9Olx0Z7.xlsx,ok,код | наименование товара | ед. | м.опт.цена | опт.цена,
2025-06-27_00-07-28__uuSL4ZwnO56pqFVrfq6gPXjLRXFFnFGWhjU0mbCc.xlsx,ok,код | наименование товара | ед. | м.опт.цена | опт.цена,
2025-06-29_22-50-09__77m0XKS55tWpgwtIJsgLuuBEGz6fWS6H4ydzfVMq.xlsx,ok,код | наименование товара | ед. | м.опт.цена | опт.цена,
2025-06-30_23-41-35__IHOE7JmytZURCZEN84qqyczfXPHV4Y1wJa5z4L26.xlsx,ok,код | наименование товара | ед. | м.опт.цена | опт.цена,
